Protein_Group	Genes	mCDK6_500A_vs_mCDK6_logFC	mCDK6_500A_vs_mCDK6_pval	Removed?	Contaminant?
O95340	PAPSS2	5.71237887302933	2.5306308673489497e-11	No	No
P02461	COL3A1	5.05717619356498	4.07252659128919e-13	No	No
P08185	SERPINA6	2.58217199061065	0.0008353097633089	No	No
P0DP57	SLURP2	4.12309082925533	3.80374496775602e-18	No	No
P12883;P13533	MYH6;MYH7	4.06209815767924	2.43844115958887e-07	No	No
P27986	PIK3R1	4.49546858694881	2.68099899081466e-16	No	No
P29728	OAS2	2.70346209223845	9.902767989607851e-10	No	No
P30536	TSPO	4.1787128093869	2.2986374466690304e-15	No	No
P33908	MAN1A1	5.4014241971649	6.4714255584956694e-12	No	No
P35568	IRS1	5.26889823066083	7.52857850736148e-05	No	No
P53814	SMTN	2.63883443871442	2.78320743958358e-05	No	No
P54868	HMGCS2	3.02698861267667	1.61138317972941e-10	No	No
Q14669	TRIP12	2.79215001216803	0.0002776704916381	No	No
Q14764	MVP	5.35010505897275	4.90968672052812e-08	No	No
Q86V21	AACS	5.63492692167896	3.73425016888222e-13	No	No
Q8N283	ANKRD35	4.28314022296895	1.58540926370525e-08	No	No
Q96B96	TMEM159	7.12258132660435	7.0173956457855e-11	No	No
Q9BYX7	POTEKP	6.15796952573401	1.6281528817031299e-18	No	No
Q9UEW8	STK39	6.23144722644843	1.9700963742829702e-19	No	No
Q9UJH8	METRN	2.54863003516257	1.23348262120345e-08	No	No
Q9Y6M1	IGF2BP2	3.68561841036783	1.58341091325115e-08	No	No
O14639	ABLIM1	-3.02682764283203	8.20421494432333e-05	No	No
O75381	PEX14	-3.66628934854043	1.9652131548629e-15	No	No
P52732	KIF11	-2.62907820919033	0.0047462824876491	No	No
Q12788	TBL3	-2.61225575335105	0.0031107551447034	No	No
Q32P44	EML3	-3.86284289737119	2.18703799563927e-06	No	No
Q5T5P2	KIAA1217	-6.06944798738341	7.159492494903439e-11	No	No
Q92616	GCN1	-2.89791698745379	4.5010051115230694e-12	No	No
Q9P273	TENM3	-2.86268452723104	0.0001457066942703	No	No
